,id,content,date
44,매련,"
          평일 디너 2부에 가족끼리 창가자리에 앉아서 먹었어요 ~ 역시 신라호텔은 로비장식이 정말 예뻐요. 일단 음식을 평해보자면 유명한 도삭 자장면은 쫄깃하긴 한데 기대만큼은 아니었고, LA갈비랑 광어 연어회, 부추 딤섬이 참 맛있었어요. 새우랑 아보카도로 만들어진 샐러드, 베이징덕, 도미찜이 정말 맛있었어요. 그에 반해서 피자는 한종류만 있었는데 조금 아쉬웠지만 대신 대게는 살이 꽉차있고 손질이 잘 되어있어서 좋았어요. 커피도 평균이상인 맛!!! 소주가 드시고 싶은 부모님을 위해 '화요'를 요청했는데, 메뉴판에 없지만 다행스럽게 가져다 주셨어요.(25도, 500ml) 테이블에는 탄산수 산펠레그리노를 서빙해주는데 일반 생수도 요청하면 가져다 줘요 ~ 자주는 아니지만 가끔 기념일에 분위기 내서 방문하기 좋은 곳이에요. 다음에도 또 방문하고 싶어요. ※ 평일 디너요금 : 105,000원/인, 화요: 40,000원/병
        ",2018-03-09
45,DD,"
          음...엄청 기대하고 갔었는데 제가 오늘 입맛이 없었던걸까요? 맛있다고 느껴진 음식이 없었어요스시와 사시미부터 먹었는데 진짜 무슨 맛인지 모르고 그냥 먹었던것 같고 스테이크도 육즙도 별로 느껴지지 않고... 자꾸 갈증만 나고..역시 전 뷔페는 잘 안 맞는것 같아요ㅠ 여기 올 돈이면 앞으론 파인 다이닝 가는걸로~^^
        ",2018-01-31
46,ChoMinheum,"
          항상 맛있다.엄청 맛있다.누가 맛있는지 몰라서 안가나...?비싸서 못간다... ㅋㅋㅋㅋㅋㅋㅋ
        ",2018-01-21
47,째니째니잰잰,"
          엄청 기대하고 간 더 파크뷰첫접시는 일식으로!!스시가 괜찮았다 장어초밥이 개인적으로 맛있었다 첫접시에 조금 담아온 샐러드에 구운버섯을 같이 가져왔는데 맛있었다 좀 늦게 도착한터라 대게들이 좀 차가웠다... 대게좀 따뜻하면 훨씬 맛있을듯 대게는 손질이 되어잇어서 먹기 편했다 일식 전체적으로 괜찮았다!!!!두번째접시는 중식!!중식이 정말 맛있었다음 일단 최고 맛있게먹은 중국식폭립? 이거 진짜 너무 맛있었다 베이징덕도 맛있었고 고기류 전부 괜찮았다 근데 양갈비가 좀 질겼다 그리고 전복 느끼한데 맛있었다.... 전복 내스타일...ㅎㅎ 크림새우도 맛있었고 사진에는 없지만 딤섬종류 맛있었다!!!!!! 그리고 굴탕면도 국물이 매콤하니 맛있었다 짜장도삭면을 못먹어서 지금 생각하니 슬프네,,, 세번째접시는 양식!!! 스테이크 생각보다 별로였다 ㅜㅜ 양식은 파스타도 고냥그렇구 음 .... 양식은 비추 중식에 몰두하세요 중식짱디저트도 맛있었다 ㅎㅎ 좋은기억 더 먹지못해 아쉬웠다 ㅜㅜ
        ",2017-12-12
48,쩡ㅋ,"
          맛있지만 한번으로만족!ㅋ
        ",2017-12-02
49,박윤지,"
          부페는 조금 부담스럽지만, 가끔가면 잘 먹고 올 수있어요ㅋㅋ음식들 하나하나 모두 맛있습니다.
        ",2017-11-27
50,염념,"
          우리나라 뷔페식당+호텔뷔페중에서 여기가 최고예요. 하지만 어디까지나 뷔페는 뷔페일뿐 엄청나게 뛰어난 특정디쉬가 있다던지 그런느낌은 없어요. 유명한 중식코너도 전반적으로 맛깔스럽지만 한번 먹으면 그걸로 충분해요. 돈많은데 이것저것먹고싶을때 갈법하지만 돈이 없으므로 그냥 누가 사줄때 가는걸로...
        ",2017-11-22
51,맛난거먹쟈,"
          신라에서 프랑스의 라 파티세리 데 헤브(꿈의제과점)의 필립 콘티치니를 22일부터 우리나라에선 처음으로 초청했더라구요. 첫날, 예약하고 갔습니다:)  한국도 많이 발전하고 맛있는 곳이 참 많다고 생각해왔는데 확실히 느꼈어요. 이분이 만드시는 디저트맛은 클래스가 다른느낌. 디저트, 제과류들이 상당히 섬세하면서도 다른곳에선느낄수 없는 맛들을 느낄수 있었어요. 그리고 레몬류의 상큼함을 상당히 선호하시는 듯해요. 상큼함을 선호하지 않는 입맛인데도 불구하고 뻔한상큼함이 아니라서 너무 맛있게 먹었어요 충격이었습니다. 그중에도 생크림케이크, 진짜 충격. 이전의 먹은 생크림들은 모두 기억에서 지워짐. 솔직히 디저트상당히 좋아해서 우리나라에 있는 앵간한 유명한곳은 먹어봤는데 개인적으로 필립콘티치니 디저트 따라잡기엔 아직은 아닌듯하네요. 
        ",2017-10-28
52,DuBu,"
          남산 근처 신라호텔분위기는 좋지만 비싼 뷔페음식 중애서는 구미찜이 가장 맛있었고 나머지는 쏘쏘신라호텔이라 기대를 했지만.. 생각보다 맛은 평범했다1번 정도는 분위기 때문에 와도 괜찮을 것 같다
        ",2017-09-17
53,JENNY ,"
           한창 스시 먹고 싶었어서 스시 위주로 공략했어요, 바로 쥐어주시는 스시 4종이 넘 좋았어요, 아나고도 넘 부드럽고요. 중식도 너무 좋았어요. 왜냥 물김치 맛있죠?! 물김치 몇 번 더 먹었네여ㅎㅎ 양식은 일식이나 중식에 비해서는 그저 그랬어요, 엄마 양 안 좋아하시는데, 얘는 냄새 잘 안난다고 하시면서 잘 드셨어요.  다 먹어갈즈음 알려주셔서, 저녁 다 먹고, 분위기 좋은 테라스로 나가서 칵테일 마시며 있을 수 있어서 넘 좋았어요!
        ",2017-08-13
54,JhY,"
          사진은 망한... 가족행사덕분에 룸을 빌려서 가봤다. 서울서 젤 잘 나간다는 호텔 뷔페답게 음식 분위기 서비스 무엇 하나 빠지지 않았다.이 날 그릴코너와 해산물 코너가 뷔페라는걸 잊을 정도로 퀄리티가 높았다. 마르거나 푸석해진 음식없이 잘 관리하는 듯. 디저트도 종류는 좀 적었지만 딱히 부족함은 못 느꼈다.개인적으로 음식 종류는 라셰느가 더 많았던거 같지만 음식이 여기가 더 맛있다. 뷔페는 내 돈 주고 가기엔 아까운 곳이 태반이지만 여긴 돈만 된다면 좋은 것 같다.
        ",2017-07-16
55,서울푸디,"
          내가 가본 어떤 호텔 조식보다 뛰난 퀄리티
        ",2017-06-20
56,J,"
          워커힐 호텔 테라스 부페보다는 먹을게 많은 편. 식전에 스프 가져다주는 것도 에피타이저로 괜찮은 편이고 다른 호텔부페는 잘 기억이 안나고...위 호텔 부페는 디너로 각각 3번2번씩 다녀왔는데 음식규모는 신라 파크뷰가 더 큰 편이라서 골라먹는 재미는 있음. 부페로는 최강자는 맞지만 역시 부페는 먹고나면 뭘 먹던 별로 감흥이 없는게 사실. 딱히 생각나는 메뉴가 별로 없음. 게는 먹기귀찮아서 손이 잘 안가고 초밥은 바로 쥐어주니 깔끔 신선함. 여기 의외로 샐러드가 참신해서 괜찮고 면종류는 쌀국수와 중국식냉면도 괜찮고.. 갈은 마 들어간 낫또도 괜찮음. 전반적으로 다 음식이 간도 잘맞고 훌륭한 편임. 칠리크랩은 내가 간 날만 그런건지 좀 달았음; 후식으로 커피와 초콜릿도 괜찮으니 이야기 많이 나눌 사람과 가던지 가족모임으로 가는 게 나을 듯.
        ",2017-06-13
57,맛난거먹쟈,"
          맛이 변하지 않고 상향평준화로 유지되어서 좋은 곳-이날따라 커피랑 빵이 맛있었어요. 특히 크림크루아상...(대체 몇번을 쓰는 건지 모르겠지만 이건 알려야겠음)케이크는 거의 비슷하게 매번 나오는데 다 패스트리부티크케이크라 괜찮아요. 먹다보니 엄청 맛있고 그런거 보단 걍 뷔페에서 먹을수 있는 케이크라고 치면 최상이라고 생각드는 정도. 예전엔 평소에 한국에서 맛볼수 없는 케이크 종류인 '미제라블'을 정말 좋아했지만 요샌 걍 녹차크림케이크가 짱인듯. 많이 달지않고 은은한 녹차향이 여기서 나오는 코나커피랑 어울려요 +여름메뉴로 붓카케소바가 새로 나왔는데 맛잇엇음아 여기 딤섬도 한국에서 젤 맛잇는거 같다ㅠ
        ",2017-06-10
58,M마,"
          혼자 수요일 여덟시에 열두시타임 예약해서 감.음식은 그가격에 맛없으면 안돼고 서비스 괜찮았다. 진짜 한번쯤 가보면 좋을듯한. 첫방문이라 좀 헤맸는데 들어와서 한 이십분간 사람이 없었기에 둘러볼 여유가 있었음.그이후에는 사람들이 다 찼지만 ㅋㅋ첫방문이라면 뭐가 있는지 뭘 제공하는지 둘러볼수 있게 사람없는 시간대에 방문 해보는 걸 추천. 생선류는 상급 고기류도 중상급. 면요리는 안좋아해서 패스했으나 저날은 쌀국수였음. 딤섬도 안좋아해서 패스했ㅋㅋ베이커리류 기대많이했는데 뷔페치곤 상이었으나 그냥 평타수준이었음. 신라베이커리 꺼라 맛있네 어쩌네 해서 기대 많이 했었는데...(._.혼자가서도 괜찮았으니 시간날때 방문해보길
        ",2017-06-08
59,맛난거먹쟈,"
          호텔뷔페로는 제일 자주가는듯한 곳-음식하나하나 퀄리티가 다 좋고 특히 케이크도 부티크꺼라 다 괜찮아요. 질리지 않아서 좋음샐러드도 하나하나 신경써서 좋은 곳-
        ",2017-06-02
60,littlemeout,"
          맛없어일본,중국관광객입맛에맞춰진듯한맛명실상부우리나라최고의뷔페인데아쉽다이가격에이퀼리티라면나는다른파인다이닝에가서식사를하겠다
        ",2017-05-16
61,Colin B,"
          아저씨 나이가 되어서도 부페 간다고 하면 아직도 설렌다. 그리고 부페하면 내게 가장 먼저 떠오르는 이 곳.메뉴는 충분히 다채롭고, 허투루 만든 음식 없이 하나하나 음식답다. 사시미는 싱싱하게 씹히고, 베이징덕이나 딤섬은 부페에서 나오는 거라고 믿기 어려울만큼 훌륭하다. 손님마다 선호하는 굽기가 다른 그릴 요리는 부페에서 맛있기는 정말 힘든데, 이 곳은 그릴마저 맛있다. 다만 이탈리안 파트만 이상하리만치 퀄리티가 떨어지고, 디저트는 종류가 좀 더 다양했으면 하는 마음이 든다.창밖의 잘 꾸며진 정원은 은은한 채광과 함께 내부에 깃들고, 정갈한 스타일을 한 직원들의 서비스는 참 프로페셔널하다. 오늘 직원 실수로 예약 혼선이 있었는데, 자리를 바로 마련해주고 매니저분이 직접 와서 사과를 하며 포장된 선물을 건내주더라는. 실수도 좋은 기억으로 덮어버리는 서비스, 괜히 최고가 아니구나라는 생각이 들었다.instagram: colin_beak
        ",2017-05-01
62,Jessic,"
          이곳은 정말 들어오는 순간부터 이쁨터지고 난리♥평이 좋아 잔뜩기대를 하고갔었는데, 역시는 역시!음식들이 짜거나 싱겁거나 한것없이 간이 적당한것같아 좋았어요 :)사실 부페라그러면 계획했던것만큼 많이 못먹기도 하지만,전 정말 욕심안부리고 야무지게 못먹는 음식을 빼고선 하나씩 다 먹어본것같아요ㅎㅎㅎ무엇보다 음식 재료들도 하나같이 너무 신선했고,앞에서 바로바로 조리해주시는 음식들도 하나같이 맛있었어요.보통 부페가면 줄이길거나 번잡스러운것도 사실인데,더파크뷰는 동선도 나름 괜찮아서 많이 몰리지 않아 더 흡족했었어요.특히맛있었던 새우요리랑, 딤섬, 디저트, 고기류가 제일 기억에 남네요ㅠ_ㅠ서울에서 부페를 간다!하면 제일추천하고, 제일 가고싶은 곳입니다!
        ",2017-02-24
63,김해먹보,"
          여기는 확실히 중식에 많은 공을 들입니다. 다른 분야도 괜찮은 편이나 중식 코너의 음식은 그때그때 재료의 수준에 따라 더 자주 바뀌네요.안심스테이크는 주방장 추천메뉴이기도 하고 타 뷔페보다는 훨씬 뛰어나지만 사람들이 몰리는 때에는 굽기에 편차가 있습니다.디저트도 상당히 좋은데 초콜릿 들어간 것들은 많이 달달한 편이라 한두가지 이상 먹게 되진 않네요. 만족하고 나왔습니다.
        ",2017-02-14
64,스텔라 정,"
          두말할 필요가 없죠^^
        ",2017-02-06
65,빵쥬,"
          맛있다 하지만 아쉬운곳!LA갈비는 너무 질겼고 양갈비는 약간 복불복처럼 그때그때 달랐다 매우 훌륭한 곳이지만 가격을 생각해본다면 이정도는 해야할 맛 ? ㅋㅋ바닐라 마카롱은 매우 실함!오자마자 갖다주는 호박스프가 맛있고 딤섬류와 베이징덕이 다른 뷔페들보다 나은것 같다.
        ",2017-01-31
66,코코브루니 ,"
          명성에 비해 조금 실망스러웠다. 예약시에도 꽉꽉차서 일요일 저녁 디너2부에 갔는데도 정말 로비입구부터 사람이 바글바글. 입장부터 음식을 가지러 가는내내 줄을 서야했고, 양갈비와 고기류가 생각보다 퍽퍽하고 질긴 부위가 많아 조금 당황스러웠다. 디저트섹션은 다른분들의 후기에도 있지만 생각보다 실망스러웠고, 되려 딤섬류가 제일 괜찮았다. 개인적으론 소공동 라세느가 회, 육류, 디저트류, 서비스면에서 더 나은거 같다. 식사를 했다한들 신라호텔 제휴카드가 없으면 발렛비가 차량1대당 기본 2만5천원이 나오므로 참고할것. 
        ",2017-01-31
67,이건영,"
          ☆☆☆*
        ",2017-01-29
68,모찌얌,"
          맛이 없지는 않은데....ㅠㅠ 뷔페라서 그런지 음식이 엄청 따뜻하다기보다는 미지근했음. 10만원정도 가격대를 생각하면 이 돈주고 코스요리 먹으러 가는게 나을거 같다고 생각함... 고기는 부드럽고 질은 좋았고 처음에 나오는 단호박 스프는 맛있게 먹었음.
        ",2017-01-24
69,김해먹보,"
          일요일이라 그런지 사람이 엄청나게 많네요. 식사 마치고 나오면서 호텔 로비에 사람들이 어마어마하게 많길래 단체관광객들이거니 생각했거늘... 오후 2시에 시작하는 런치 2부 타임을 기다리는 분들이었습니다. 뭐 음식 자체는 시즌마다 조리법이나 재료에 조금씩 변화는 있지만 메인은 큰 차이는 없습니다. 음식 중 일단 초밥 쪽은 편차도 별로 없는데요. 참치 등살도 비린 점 전혀 없고.. 생선 자체는 흔히 볼 수 있는 것들이지만 샤리만으로도 격차를 벌릴 수 있다는 걸 다시 느꼈습니다. 반면에 오늘은 베이징덕이 충분히 조리가 안 됐는지 기름기가 좀 많았던 게 별로였고요. 베스트는 주방장 추천 메뉴인 안심스테이크였습니다. 디저트는 많은 종류가 있지만 모두 훌륭한데 그 중에서도 고르자면 망고 타피오카 푸딩이 꼭 챙겨먹을 가치가 있는 것 같네요. 
        ",2017-01-22
70,무밍,"
          회사 회식으로 회식비 탈탈 털어 큰맘먹고 갔는데 (런치 부페 9만원의 위엄...) 부페 중에서는 가격만큼이나 역대급이긴했지만 역시 부페다보니 눈에 띄게 우와 이거다!!! 싶은 건 없었고 다 평범하게 맛있었다. 아, 딤섬이랑 디저트는 역대급 맛있었다. 초밥은 미들급 스시야 느낌이고 파스타나 스테이크도 그냥저냥 괜찮은 레스토랑인데 그럼 그냥 전문 레스토랑을 가지 굳이 이돈주고 부페를?? 하는 느낌. 그래도 분위기는 참 고급짐. 
        ",2017-01-20
71,*,"
          좋아요. 차분하고 여유있는 분위기. 창가자리는 정원같이 꾸며져있는 곳을 바라볼수 있어서 좋아요. 음식맛도 맛인데 역시 직원분들이 진짜 하나같이 친절하고 센스있네요. 굿굿
        ",2016-12-24
72,미셸,"
          더파크뷰! 저의 패보릿 뷔페 입니다. 비싸더라도 다른 음식비용을 조금만 더 아낀다면 정말 더파크뷰에서 종류도 많고 싱싱한 메뉴들을 즐깄수있습니다!그리고 창까옆에앉으고싶다면 한달전에 예약하는 센!스! 꼭 가보세용!!!
        ",2016-12-14
73,홍콩오리,"
          하도 복잡하단 말이 많아서 각오했는데 좀 복잡하긴 했다.줄을 좀 서야됨..  제일 맛있었던건 참치회 양갈비 소갈비 그리고 디저트류 중에서는 녹차 초콜렛케이크랑 초코수플레! 요거트 아이스크림도 맛있었다.짜장면은 즉석 도삭면으로 만들어준다. 막 메뉴 하나하나가 눈이 동그래질 정도는 아니고 유명한 킹크랩은 차가워서 내스타일은 아니었다. 디저트가 정말 괜찮다. 신라호텔 베이커리꺼 그대로 가져오니까..배 찢어지는줄 알았다. 밤에 커피 못마시는데 커피도 마셨다. 핸드드립은 아니지만 향이 괜찮은 커피였다.가성비측면에서 한번쯤 가볼만 하지만 다시 찾지는 않을거 같으므로 별점을 매긴다면 3.5
        ",2016-12-04
74,맛의달인,"
          호텔. 일단 맛있는 건 전제. 난 미식가가 아니라서 비싼건 다 맛있음. 그래서 좋음.
        ",2016-11-15
75,최지영,"
          이 가격에 맛이 없으면 안 되죠...ㅠㅠ딱히 인상깊은 음식이 떠오르지 않지만...그냥.. 정말 맛있었어요!
        ",2016-11-14
76,권영호,"
          오리고기랑 면요리 괜찮아요 la갈비도요
        ",2016-10-05
77,ttl,"
          따봉
        ",2016-09-20
78,QPAL,"
          160910 양갈비, 스테이크, 크림새우 짱. 조금 짜긴함.. 특히 양갈비.. 대게는 조금 비림. 짜장면은 신기한구경을 할수있음ㅋㅋㅋ 디저트류도 튼실. 그러나 부페인 만큼 배가 너무 불러서 정가주고 가고싶기는 조금 아깝다
        ",2016-09-11
79,Sugar & Thin,"
          고기와 중식, 디저트가 맛있다회와 초밥, 샐러드는 보통첫방문이라 모든 메뉴를 조금씩 다 먹느라 맛있는것만 먹지는 못했으나...다시 방문한다면 이것들 위주로 먹으리라1. 양고기, LA갈비, 스테이크 2. 딤섬, 중국식냉면(여름한정), 짜장면3. 케이크
        ",2016-08-25
80,오드리 햇반,"
          신라가 젤 나아요
        ",2016-08-25
81,엄지,"
          맛은 있으나 가격대비로는 그냥 보통
        ",2016-08-12
82,오복아빠,"
           최소 2주전에는 예약해야 입장가능.그냥 저런 부페에 실망하신 분들이라면 맛과 분위기 마지막 디저트까지 훌륭한 파크뷰 추천합니다. 단, 나올때 어느 하나 딱 떠오르는 맛이 없어 아쉬웠네요. 1인 10만 5천원, 인터넷 상품권 양도하시는 분들이 많은데 보통 9만원에 거래가 많이 이루어지니 가족 모임이 있으시다면 미리구매 추천
        ",2016-08-01
83,워니,"
          서울 3대 뷔페라는데 글쎄
        ",2016-07-17
84,됴녕♡,"
          롯데, 조선, 플라자 등등 웬만한 호텔 뷔페는 다가봤는데 역시 신라호텔 뷔페가 최고로 맛잇다!!!크리스마스 시즌에 갔었는데, 내가 사랑하는 딸기도 엄청 달았고 안심스테이크 역시 굉장히 부드러웠다♡ 하지만 역시 비싸긴 해서 특별한 날이 아니고서야..ㅠㅠ
        ",2016-07-06
85,쌤J,"
          짱짱맨.. ♥뭐하나 맛없는게 없다..굳이 뽑자면 딤섬 정도..?디저트가 너무 사랑스럽기 때문에 꼭! 디저트 배를남겨놓아야하지만.. 그것은 넘나 어려운일이다
        ",2016-06-09
86,E.A.T,"
          디너2번갔다옴. 그냥 가격값하는곳같다. 종류가많은건아닌데 하나하나의 퀄이높다. 개인적으로 베이징덕과 스프가 가장 기억에 남는맛이다. 서비스도 가격값을한다. 굉장히 친절하다(물론 두번째갔을때에는 호텔서비스에 실망할 사건이있었지만 결국 계산을안했으니 뭐..)
        ",2016-06-06
87,테스트계정,"
          가격값하는 곳. 새우. 대게. 베이징덕 껍질이 기가막힘. 
        ",2016-06-03
88,Yoon,"
          신라호텔 부페 파크뷰!! 메뉴 하나하나 싱싱하고 좋은 재료를 엄선해 만든게 느껴져요. 한국 마트에서 쉽게 구할 수 없는 재료들로 구성된 메뉴도 많아서 여행갔을때 먹었던 것들 생각도 많이 나구요. 샐러드와 콜드디쉬부터 아침메뉴 중식 딤섬 과일 그리고 갖가지 생과일 음료와 베이커리랑 카페 메뉴까지 정말 맛잇고 배부르게 먹을 수 잇어요. 이름처럼 공원과 분수를 바라보며 식사할 수 잇어요. 다만 인기가 많아서 사람도 많고 부페이다보니 이동도 많아 소란스럽고 정신이 없어요ㅎㅎ 조용히 차분하게 집중하며 식사하긴 힘든 점 고려하세요!
        ",2016-05-06
89,신민석,"
          비싸지만 맛있습니다라고 요약할 수 있겠네요. 제주도 파크뷰도 갔었는데 제주도는 특성상 해산물이 신선하고 종류도 풍부합니다. 여기는 좀 더 다양성( 양식, 한식, 중식,일식)과 특이함을 추구했습니다. 중식 중에서도 책에서만 보던 삶은 도미, 베이징에서 먹은 북경오리, 직접 중국 요리 전문 요리사가 만든 제철 재료를 사용한 딤섬, 스시, 토마토를 오븐에 구워 모짜렐라치즈와 발사믹을 뿌린 음식 등 차별화된 맛을 보여줍니다. 안타까웠던 점은 열량이 높은 중식이 큰 비중을 차지합니다. 일식은 스시가 다라 좀 밸런스 문제가 있는 것 같습니다. 아무래도 열량이 적은 일식을 많이 먹기 보다는 비교적 싸고 열량도 높은 중식을 많이 넣은 게 아닌가 싶네요. 어쨌든 그런 걸 다 생각하더라도 한국에서 굉장히 괜찮은 부페라고 생각합니다. 크렙도 나오는데 크렙 늦게 가면 살 없는 다리 부분만 남아있으니까 처음에 많이 드세요. 아,,, 그리고 디저트와 커피도 상당히 수준급입니다. 원두 자체를 맛있는 원두를 쓰고 실력도 좋아서 에스프레소 마끼아또 마셨는데 놀랐습니다. 배부르다고 디저트 빼먹지 마세요~~
        ",2016-05-01
90,Susie Kim,"
          사람이 너무 많다
        ",2016-03-19
91,자콩,"
          맛있음. 일단 종류도 다양함. 스테이크부터 양고기에 푸아그라까지. 가격을 고려한다면..다시 가지는 않을 것 같음. 너무 생소한 음식이 많았어서 대중적 음식에 익숙한 내게는 어려운 곳이었음.
        ",2016-03-17
92,gastronaut,"
          ✅
        ",2016-02-09
93,msmsg,"
          호텔뷔페중에 단연최고에요 ~ 정말 다 맛잇어요 직원분들도 친절하시고...다른호텔은 가성비 아까울때도 많은데여기는 가격값을 합니다 :)
        ",2016-02-07
94,Hockeyjay,"
          외국 친구 데려가면 정말 좋아한다 주차가 갈수록 어렵다. 발렛비가 ...난 더이상 줄서기 싫다 ... 
        ",2016-01-15
95,HB,"
          제가 가본 호텔 부페 중에 젤 맛잇는 곳이예요! 음식 종류도 많구 두루두루 맛잇구요! 근데 디저트 섹션은 약간 별로예요 
        ",2016-01-12
96,히뚜루비,"
          호텔뷔페중 최고라는 파크뷰.역시 명성대로 재료도 신선하고, 음식 맛도 전반적으로 좋음!회, 스시, 양갈비, 킹크랩 집중 공략하시구베이커리류도 마니 드세용~~~지금은 겨울이라 굴탕면이 쉐프 스페셜인데국물 끝내주고 굴 정말 실하게 들엇음 >_<커피맛도 좋다고 하네요 :)
",2016-01-04
97,iliiiia,"
          무난
        ",2015-12-21
98,SeoMiyake,"
          호텔부페중 갑이라고 할만하다어차피 다 손도 못대고회랑 양갈비 , 그리고 언제나 그렇듯 디저트로 본전을 찾는다는것 ㅋㅋㅋㅋ3인이하일경우 샴페인 글라스로 한잔씩 하는것도 좋다
        ",2015-11-27
99,Jonghwa,"
          음식 하나하나 식재료도 너무 좋고, 다 맛있다 :) 다양한 퀴진의 요리가 빠지지 않게 다 맛있는 것도 장점.단점이라면, 호텔 뷔페인데도 사람이 너무 많고 1,2 부로 운영되서 다소 여유가 없어요-
        ",2015-10-07
100,이스마일,"
",2015-08-25
101,펭펭,"
          정말 맛있어요 비싼만큼 제값을 제대로 하는곳!조식뷔페의 경우 일찍 가는걸 추천해요 좀 늦으면 줄이 길어지니까요 최고급뷔페☆짱짱 추천해요!
        ",2015-08-22
102,AP,"
          아이들 음식 고르고 담는 거 도와주시는 분들이 있어서 부페에서 정신 없지 않고 넘 편했어요. 음식도 맛있고 아이들이 자기가 고른 음식을 먹고, 준 색연필로 그림도 그리고 얌전히 잘 행동해서 좋아요
        ",2015-05-03
103,sweetpinklemon,"
          호텔부페의 정석.사람이 많은 만큼 예약을 하는 편이 안전함.
        ",2015-01-13
104,엠제몽몽,"
          다맛잇긴한데푸아그라먹고 식중독걸림...ㅜㅜ
        ",2014-08-29
105,권오찬,"
          파크뷰는 모든 요리가 괜찮지만, 역시나 중식!!디저트도 훌륭하고..특별한 날엔 꼭 찾는 신라호텔.. 
        ",2014-08-28
106,이준희,"
",2014-08-19
107,한민희,"
",2014-07-27
108,세아 최,"
          케이크종류가진짜많아요bbb
        ",2014-07-17
109,Agnes Park,"
",2014-07-09
110,Victoria Yoon,"
",2014-06-12
111,Hyunsun Go,"
",2014-05-17
112,JAHYEON,"
",2014-05-16
113,Jonghwa,"
          음식 하나하나 식재료도 너무 좋고, 다 맛있다 :) 
        ",2014-04-26
114,Yoo Deok Suh,"
",2014-02-02
115,Jung Hyun Lee,"
",2014-01-18
116,Elaine Kay,"
",2013-12-03
117,먹는곰,"
",2013-11-26
118,Kelsey Jihyun Park,"
",2013-11-26
119,Connie Lee,"
",2013-11-24
120,Minjoo Han,"
",2013-08-22
121,Kara Paik,"
          Recommend
        ",2013-08-03
122,Michael Lee,"
",2013-07-02
123,MK,"
",2013-06-01
124,Chelsea ,"
",2013-04-22
125,Joanne Park,"
",2013-04-19
126,DarioDonaldson,"
          The Parkview was really good. I went home stuffed. The quality of the food was great. The steak was one of my favorites. I really loved the cheese section, too. It was pricey but the food wasn’t disappointing. This is a great place for a date or taking a loved one here on their birthday. The staff was helpful and friendly. 
        ",2017-11-18
127,Joo-nam Kim,"
          absolutely the best buffet in Seoul.
        ",2014-05-16
